Date,Country/Region,Confirmed,Death,Recovered,Day,Active Cases,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Case Bins,Max Day
2020-02-26,Diamond Princess,705.0,4.0,0.0,19,701.0,400.0,720.0,1400.0,0.006,0.33333333333333326,,0.02026049204052094,"(378.8, 759.6]",47
2020-02-26,Germany,27.0,0.0,15.0,0,12.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",28
2020-02-26,Iran,139.0,19.0,49.0,4,71.0,1900.0,3420.0,6650.0,0.137,0.1875,inf,0.4631578947368422,"(51.0, 75.0]",32
2020-02-26,Italy,453.0,12.0,3.0,5,438.0,1200.0,2160.0,4200.0,0.026,0.19999999999999996,2.0,0.4068322981366459,"(378.8, 759.6]",33
2020-02-26,Japan,189.0,2.0,22.0,25,165.0,200.0,360.0,700.0,0.011,1.0,0.0,0.11176470588235299,"(116.0, 197.0]",53
2020-02-26,"Korea, South",1261.0,12.0,22.0,20,1227.0,1200.0,2160.0,4200.0,0.01,0.19999999999999996,0.0,0.29068577277379726,"(759.6, 3411.2]",48
2020-02-26,Kuwait,26.0,0.0,0.0,0,26.0,0.0,0.0,0.0,0.0,,,,"(24.0, 35.0]",28
2020-02-26,Malaysia,22.0,0.0,18.0,11,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(3.999, 24.0]",39
2020-02-26,Singapore,93.0,0.0,62.0,22,31.0,0.0,0.0,0.0,0.0,,0.16981132075471694,0.0219780219780219,"(24.0, 35.0]",50
2020-02-26,Taiwan*,32.0,1.0,5.0,10,26.0,100.0,180.0,350.0,0.031,0.0,0.0,0.032258064516129004,"(24.0, 35.0]",38
2020-02-26,Thailand,40.0,0.0,22.0,22,18.0,0.0,0.0,0.0,0.0,,0.0,0.08108108108108114,"(3.999, 24.0]",50
2020-02-26,US,57.0,0.0,6.0,2,51.0,0.0,0.0,0.0,0.0,,0.0,0.11764705882352944,"(35.0, 51.0]",30
2020-02-27,Bahrain,33.0,0.0,0.0,2,33.0,0.0,0.0,0.0,0.0,,,0.0,"(24.0, 35.0]",29
2020-02-27,China,78600.0,2746.0,32930.0,36,42924.0,274600.0,494280.0,961100.0,0.035,0.010673536989326493,0.09460178167796829,0.005552286160223074,"(3411.2, 78376.0]",63
2020-02-27,Diamond Princess,705.0,4.0,0.0,20,701.0,400.0,720.0,1400.0,0.006,0.0,,0.0,"(378.8, 759.6]",47
2020-02-27,France,38.0,2.0,11.0,0,25.0,200.0,360.0,700.0,0.053,,,,"(24.0, 35.0]",27
2020-02-27,Germany,46.0,0.0,16.0,1,30.0,0.0,0.0,0.0,0.0,,0.06666666666666665,0.7037037037037037,"(24.0, 35.0]",28
2020-02-27,Iran,245.0,26.0,49.0,5,170.0,2600.0,4680.0,9100.0,0.106,0.368421052631579,0.0,0.7625899280575539,"(116.0, 197.0]",32
2020-02-27,Italy,655.0,17.0,45.0,6,593.0,1700.0,3060.0,5950.0,0.026,0.41666666666666674,14.0,0.44591611479028703,"(378.8, 759.6]",33
2020-02-27,Japan,214.0,4.0,22.0,26,188.0,400.0,720.0,1400.0,0.019,1.0,0.0,0.13227513227513232,"(116.0, 197.0]",53
2020-02-27,"Korea, South",1766.0,13.0,22.0,21,1731.0,1300.0,2340.0,4550.0,0.007,0.08333333333333326,0.0,0.4004758128469468,"(759.6, 3411.2]",48
2020-02-27,Kuwait,43.0,0.0,0.0,1,43.0,0.0,0.0,0.0,0.0,,,0.6538461538461537,"(35.0, 51.0]",28
2020-02-27,Malaysia,23.0,0.0,18.0,12,5.0,0.0,0.0,0.0,0.0,,0.0,0.045454545454545414,"(3.999, 24.0]",39
2020-02-27,Singapore,93.0,0.0,62.0,23,31.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(24.0, 35.0]",50
2020-02-27,Taiwan*,32.0,1.0,5.0,11,26.0,100.0,180.0,350.0,0.031,0.0,0.0,0.0,"(24.0, 35.0]",38
2020-02-27,Thailand,40.0,0.0,22.0,23,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(3.999, 24.0]",50
2020-02-27,US,58.0,0.0,6.0,3,52.0,0.0,0.0,0.0,0.0,,0.0,0.01754385964912286,"(51.0, 75.0]",30
2020-02-28,Bahrain,36.0,0.0,0.0,3,36.0,0.0,0.0,0.0,0.0,,,0.09090909090909083,"(35.0, 51.0]",29
2020-02-28,China,78928.0,2790.0,36329.0,37,39809.0,279000.0,502200.0,976500.0,0.035,0.016023306627822365,0.1032189492863651,0.004173027989821776,"(3411.2, 78376.0]",63
2020-02-28,Diamond Princess,705.0,6.0,0.0,21,699.0,600.0,1080.0,2100.0,0.009,0.5,,0.0,"(378.8, 759.6]",47
2020-02-28,France,57.0,2.0,11.0,1,44.0,200.0,360.0,700.0,0.035,0.0,0.0,0.5,"(35.0, 51.0]",27
2020-02-28,Germany,48.0,0.0,16.0,2,32.0,0.0,0.0,0.0,0.0,,0.0,0.04347826086956519,"(24.0, 35.0]",28
2020-02-28,Iran,388.0,34.0,73.0,6,281.0,3400.0,6120.0,11900.0,0.088,0.3076923076923077,0.48979591836734704,0.583673469387755,"(197.0, 378.8]",32
2020-02-28,Italy,888.0,21.0,46.0,7,821.0,2100.0,3780.0,7350.0,0.024,0.23529411764705888,0.022222222222222143,0.35572519083969456,"(759.6, 3411.2]",33
2020-02-28,Japan,228.0,4.0,22.0,27,202.0,400.0,720.0,1400.0,0.018,0.0,0.0,0.06542056074766345,"(197.0, 378.8]",53
2020-02-28,"Korea, South",2337.0,13.0,22.0,22,2302.0,1300.0,2340.0,4550.0,0.006,0.0,0.0,0.32332955832389576,"(759.6, 3411.2]",48
2020-02-28,Kuwait,45.0,0.0,0.0,2,45.0,0.0,0.0,0.0,0.0,,,0.04651162790697683,"(35.0, 51.0]",28
2020-02-28,Malaysia,23.0,0.0,18.0,13,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(3.999, 24.0]",39
2020-02-28,Singapore,93.0,0.0,62.0,24,31.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(24.0, 35.0]",50
2020-02-28,Spain,32.0,0.0,2.0,0,30.0,0.0,0.0,0.0,0.0,,,,"(24.0, 35.0]",26
2020-02-28,Taiwan*,34.0,1.0,6.0,12,27.0,100.0,180.0,350.0,0.029,0.0,0.19999999999999996,0.0625,"(24.0, 35.0]",38
2020-02-28,Thailand,41.0,0.0,28.0,24,13.0,0.0,0.0,0.0,0.0,,0.2727272727272727,0.02499999999999991,"(3.999, 24.0]",50
2020-02-28,US,60.0,0.0,7.0,4,53.0,0.0,0.0,0.0,0.0,,0.16666666666666674,0.034482758620689724,"(51.0, 75.0]",30
2020-02-28,United Kingdom,20.0,0.0,8.0,0,12.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",26
2020-02-29,Australia,25.0,0.0,11.0,0,14.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",25
2020-02-29,Bahrain,41.0,0.0,0.0,4,41.0,0.0,0.0,0.0,0.0,,,0.13888888888888884,"(35.0, 51.0]",29
2020-02-29,Canada,20.0,0.0,6.0,0,14.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",25
2020-02-29,China,79356.0,2837.0,39320.0,38,37199.0,283700.0,510660.0,992950.0,0.036,0.016845878136200643,0.08233092020149191,0.0054226636934928685,"(3411.2, 78376.0]",63
2020-02-29,Diamond Princess,705.0,6.0,0.0,22,699.0,600.0,1080.0,2100.0,0.009,0.0,,0.0,"(378.8, 759.6]",47
2020-02-29,France,100.0,2.0,12.0,2,86.0,200.0,360.0,700.0,0.02,0.0,0.09090909090909083,0.7543859649122806,"(75.0, 116.0]",27
2020-02-29,Germany,79.0,0.0,16.0,3,63.0,0.0,0.0,0.0,0.0,,0.0,0.6458333333333333,"(51.0, 75.0]",28
2020-02-29,Iran,593.0,43.0,123.0,7,427.0,4300.0,7740.0,15050.0,0.073,0.2647058823529411,0.6849315068493151,0.5283505154639174,"(378.8, 759.6]",32
2020-02-29,Italy,1128.0,29.0,46.0,8,1053.0,2900.0,5220.0,10150.0,0.026,0.38095238095238093,0.0,0.2702702702702702,"(759.6, 3411.2]",33
2020-02-29,Japan,241.0,5.0,32.0,28,204.0,500.0,900.0,1750.0,0.021,0.25,0.4545454545454546,0.05701754385964919,"(197.0, 378.8]",53
2020-02-29,"Korea, South",3150.0,16.0,27.0,23,3107.0,1600.0,2880.0,5600.0,0.005,0.23076923076923084,0.2272727272727273,0.3478818998716302,"(759.6, 3411.2]",48
2020-02-29,Kuwait,45.0,0.0,0.0,3,45.0,0.0,0.0,0.0,0.0,,,0.0,"(35.0, 51.0]",28
2020-02-29,Malaysia,25.0,0.0,18.0,14,7.0,0.0,0.0,0.0,0.0,,0.0,0.08695652173913038,"(3.999, 24.0]",39
2020-02-29,Singapore,102.0,0.0,72.0,25,30.0,0.0,0.0,0.0,0.0,,0.16129032258064524,0.09677419354838701,"(24.0, 35.0]",50
2020-02-29,Spain,45.0,0.0,2.0,1,43.0,0.0,0.0,0.0,0.0,,0.0,0.40625,"(35.0, 51.0]",26
2020-02-29,Taiwan*,39.0,1.0,9.0,13,29.0,100.0,180.0,350.0,0.026,0.0,0.5,0.1470588235294117,"(24.0, 35.0]",38
2020-02-29,Thailand,42.0,0.0,28.0,25,14.0,0.0,0.0,0.0,0.0,,0.0,0.024390243902439046,"(3.999, 24.0]",50
2020-02-29,US,68.0,1.0,7.0,5,60.0,100.0,180.0,350.0,0.015,inf,0.0,0.1333333333333333,"(51.0, 75.0]",30
2020-02-29,United Arab Emirates,21.0,0.0,5.0,0,16.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",25
2020-02-29,United Kingdom,23.0,0.0,8.0,1,15.0,0.0,0.0,0.0,0.0,,0.0,0.1499999999999999,"(3.999, 24.0]",26
2020-03-01,Australia,27.0,1.0,11.0,1,15.0,100.0,180.0,350.0,0.037,inf,0.0,0.08000000000000007,"(3.999, 24.0]",25
2020-03-01,Bahrain,47.0,0.0,0.0,5,47.0,0.0,0.0,0.0,0.0,,,0.14634146341463405,"(35.0, 51.0]",29
2020-03-01,Canada,24.0,0.0,6.0,1,18.0,0.0,0.0,0.0,0.0,,0.0,0.19999999999999996,"(3.999, 24.0]",25
2020-03-01,China,79932.0,2872.0,42162.0,39,34898.0,287200.0,516960.0,1005200.0,0.036,0.012336975678533646,0.07227873855544242,0.007258430364433632,"(3411.2, 78376.0]",63
2020-03-01,Diamond Princess,705.0,6.0,0.0,23,699.0,600.0,1080.0,2100.0,0.009,0.0,,0.0,"(378.8, 759.6]",47
2020-03-01,France,130.0,2.0,12.0,3,116.0,200.0,360.0,700.0,0.015,0.0,0.0,0.30000000000000004,"(75.0, 116.0]",27
2020-03-01,Germany,130.0,0.0,16.0,4,114.0,0.0,0.0,0.0,0.0,,0.0,0.6455696202531647,"(75.0, 116.0]",28
2020-03-01,Iran,978.0,54.0,175.0,8,749.0,5400.0,9720.0,18900.0,0.055,0.2558139534883721,0.4227642276422765,0.6492411467116357,"(378.8, 759.6]",32
2020-03-01,Italy,1694.0,34.0,83.0,9,1577.0,3400.0,6120.0,11900.0,0.02,0.17241379310344818,0.8043478260869565,0.50177304964539,"(759.6, 3411.2]",33
2020-03-01,Japan,256.0,6.0,32.0,29,218.0,600.0,1080.0,2100.0,0.023,0.19999999999999996,0.0,0.06224066390041494,"(197.0, 378.8]",53
2020-03-01,"Korea, South",3736.0,17.0,30.0,24,3689.0,1700.0,3060.0,5950.0,0.005,0.0625,0.11111111111111116,0.186031746031746,"(3411.2, 78376.0]",48
2020-03-01,Kuwait,45.0,0.0,0.0,4,45.0,0.0,0.0,0.0,0.0,,,0.0,"(35.0, 51.0]",28
2020-03-01,Malaysia,29.0,0.0,18.0,15,11.0,0.0,0.0,0.0,0.0,,0.0,0.15999999999999992,"(3.999, 24.0]",39
2020-03-01,Singapore,106.0,0.0,72.0,26,34.0,0.0,0.0,0.0,0.0,,0.0,0.03921568627450989,"(24.0, 35.0]",50
2020-03-01,Spain,84.0,0.0,2.0,2,82.0,0.0,0.0,0.0,0.0,,0.0,0.8666666666666667,"(75.0, 116.0]",26
2020-03-01,Switzerland,27.0,0.0,0.0,0,27.0,0.0,0.0,0.0,0.0,,,,"(24.0, 35.0]",24
2020-03-01,Taiwan*,40.0,1.0,9.0,14,30.0,100.0,180.0,350.0,0.025,0.0,0.0,0.02564102564102555,"(24.0, 35.0]",38
2020-03-01,Thailand,42.0,1.0,28.0,26,13.0,100.0,180.0,350.0,0.024,inf,0.0,0.0,"(3.999, 24.0]",50
2020-03-01,US,74.0,1.0,7.0,6,66.0,100.0,180.0,350.0,0.014,0.0,0.0,0.08823529411764697,"(51.0, 75.0]",30
2020-03-01,United Arab Emirates,21.0,0.0,5.0,1,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(3.999, 24.0]",25
2020-03-01,United Kingdom,36.0,0.0,8.0,2,28.0,0.0,0.0,0.0,0.0,,0.0,0.5652173913043479,"(24.0, 35.0]",26
2020-03-02,Australia,30.0,1.0,11.0,2,18.0,100.0,180.0,350.0,0.033,0.0,0.0,0.11111111111111116,"(3.999, 24.0]",25
2020-03-02,Bahrain,49.0,0.0,0.0,6,49.0,0.0,0.0,0.0,0.0,,,0.042553191489361764,"(35.0, 51.0]",29
2020-03-02,Canada,27.0,0.0,6.0,2,21.0,0.0,0.0,0.0,0.0,,0.0,0.125,"(3.999, 24.0]",25
2020-03-02,China,80136.0,2914.0,44854.0,40,32368.0,291400.0,524520.0,1019900.0,0.036,0.014623955431754876,0.06384896352165459,0.002552169343942312,"(3411.2, 78376.0]",63
2020-03-02,Diamond Princess,705.0,6.0,0.0,24,699.0,600.0,1080.0,2100.0,0.009,0.0,,0.0,"(378.8, 759.6]",47
2020-03-02,France,191.0,3.0,12.0,4,176.0,300.0,540.0,1050.0,0.016,0.5,0.0,0.46923076923076934,"(116.0, 197.0]",27
2020-03-02,Germany,159.0,0.0,16.0,5,143.0,0.0,0.0,0.0,0.0,,0.0,0.22307692307692317,"(116.0, 197.0]",28
2020-03-02,Iran,1501.0,66.0,291.0,9,1144.0,6600.0,11880.0,23100.0,0.044,0.22222222222222232,0.6628571428571428,0.5347648261758691,"(759.6, 3411.2]",32
2020-03-02,Iraq,26.0,0.0,0.0,0,26.0,0.0,0.0,0.0,0.0,,,,"(24.0, 35.0]",23
2020-03-02,Italy,2036.0,52.0,149.0,10,1835.0,5200.0,9360.0,18200.0,0.026,0.5294117647058822,0.7951807228915662,0.2018890200708383,"(759.6, 3411.2]",33
2020-03-02,Japan,274.0,6.0,32.0,30,236.0,600.0,1080.0,2100.0,0.022,0.0,0.0,0.0703125,"(197.0, 378.8]",53
2020-03-02,"Korea, South",4335.0,28.0,30.0,25,4277.0,2800.0,5040.0,9800.0,0.006,0.6470588235294117,0.0,0.16033190578158463,"(3411.2, 78376.0]",48
2020-03-02,Kuwait,56.0,0.0,0.0,5,56.0,0.0,0.0,0.0,0.0,,,0.24444444444444446,"(51.0, 75.0]",28
2020-03-02,Malaysia,29.0,0.0,18.0,16,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(3.999, 24.0]",39
2020-03-02,Norway,25.0,0.0,0.0,0,25.0,0.0,0.0,0.0,0.0,,,,"(24.0, 35.0]",23
2020-03-02,Singapore,108.0,0.0,78.0,27,30.0,0.0,0.0,0.0,0.0,,0.08333333333333326,0.018867924528301883,"(24.0, 35.0]",50
2020-03-02,Spain,120.0,0.0,2.0,3,118.0,0.0,0.0,0.0,0.0,,0.0,0.4285714285714286,"(116.0, 197.0]",26
2020-03-02,Switzerland,42.0,0.0,0.0,1,42.0,0.0,0.0,0.0,0.0,,,0.5555555555555556,"(35.0, 51.0]",24
2020-03-02,Taiwan*,41.0,1.0,12.0,15,28.0,100.0,180.0,350.0,0.024,0.0,0.33333333333333326,0.02499999999999991,"(24.0, 35.0]",38
2020-03-02,Thailand,43.0,1.0,31.0,27,11.0,100.0,180.0,350.0,0.023,0.0,0.1071428571428572,0.023809523809523725,"(3.999, 24.0]",50
2020-03-02,US,98.0,6.0,7.0,7,85.0,600.0,1080.0,2100.0,0.061,5.0,0.0,0.32432432432432434,"(75.0, 116.0]",30
2020-03-02,United Arab Emirates,21.0,0.0,5.0,2,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(3.999, 24.0]",25
2020-03-02,United Kingdom,40.0,0.0,8.0,3,32.0,0.0,0.0,0.0,0.0,,0.0,0.11111111111111116,"(24.0, 35.0]",26
2020-03-03,Australia,39.0,1.0,11.0,3,27.0,100.0,180.0,350.0,0.026,0.0,0.0,0.30000000000000004,"(24.0, 35.0]",25
2020-03-03,Austria,21.0,0.0,0.0,0,21.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",22
2020-03-03,Bahrain,49.0,0.0,0.0,7,49.0,0.0,0.0,0.0,0.0,,,0.0,"(35.0, 51.0]",29
2020-03-03,Canada,30.0,0.0,6.0,3,24.0,0.0,0.0,0.0,0.0,,0.0,0.11111111111111116,"(3.999, 24.0]",25
2020-03-03,China,80261.0,2947.0,47450.0,41,29864.0,294700.0,530460.0,1031450.0,0.037,0.01132463967055597,0.05787666651803636,0.0015598482579615158,"(3411.2, 78376.0]",63
2020-03-03,Diamond Princess,706.0,6.0,0.0,25,700.0,600.0,1080.0,2100.0,0.008,0.0,,0.0014184397163119478,"(378.8, 759.6]",47
2020-03-03,France,204.0,4.0,12.0,5,188.0,400.0,720.0,1400.0,0.02,0.33333333333333326,0.0,0.0680628272251309,"(116.0, 197.0]",27
2020-03-03,Germany,196.0,0.0,16.0,6,180.0,0.0,0.0,0.0,0.0,,0.0,0.23270440251572322,"(116.0, 197.0]",28
2020-03-03,Iran,2336.0,77.0,291.0,10,1968.0,7700.0,13860.0,26950.0,0.033,0.16666666666666674,0.0,0.5562958027981346,"(759.6, 3411.2]",32
2020-03-03,Iraq,32.0,0.0,0.0,1,32.0,0.0,0.0,0.0,0.0,,,0.23076923076923084,"(24.0, 35.0]",23
2020-03-03,Italy,2502.0,79.0,160.0,11,2263.0,7900.0,14220.0,27650.0,0.032,0.5192307692307692,0.0738255033557047,0.22888015717092336,"(759.6, 3411.2]",33
2020-03-03,Japan,293.0,6.0,43.0,31,244.0,600.0,1080.0,2100.0,0.02,0.0,0.34375,0.06934306569343063,"(197.0, 378.8]",53
2020-03-03,"Korea, South",5186.0,28.0,30.0,26,5128.0,2800.0,5040.0,9800.0,0.005,0.0,0.0,0.19630911188004618,"(3411.2, 78376.0]",48
2020-03-03,Kuwait,56.0,0.0,0.0,6,56.0,0.0,0.0,0.0,0.0,,,0.0,"(51.0, 75.0]",28
2020-03-03,Malaysia,36.0,0.0,22.0,17,14.0,0.0,0.0,0.0,0.0,,0.22222222222222232,0.24137931034482762,"(3.999, 24.0]",39
2020-03-03,Netherlands,24.0,0.0,0.0,0,24.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",22
2020-03-03,Norway,32.0,0.0,0.0,1,32.0,0.0,0.0,0.0,0.0,,,0.28,"(24.0, 35.0]",23
2020-03-03,Singapore,110.0,0.0,78.0,28,32.0,0.0,0.0,0.0,0.0,,0.0,0.0185185185185186,"(24.0, 35.0]",50
2020-03-03,Spain,165.0,1.0,2.0,4,162.0,100.0,180.0,350.0,0.006,inf,0.0,0.375,"(116.0, 197.0]",26
2020-03-03,Sweden,21.0,0.0,0.0,0,21.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",22
2020-03-03,Switzerland,56.0,0.0,2.0,2,54.0,0.0,0.0,0.0,0.0,,inf,0.33333333333333326,"(51.0, 75.0]",24
2020-03-03,Taiwan*,42.0,1.0,12.0,16,29.0,100.0,180.0,350.0,0.024,0.0,0.0,0.024390243902439046,"(24.0, 35.0]",38
2020-03-03,Thailand,43.0,1.0,31.0,28,11.0,100.0,180.0,350.0,0.023,0.0,0.0,0.0,"(3.999, 24.0]",50
2020-03-03,US,118.0,7.0,7.0,8,104.0,700.0,1260.0,2450.0,0.059,0.16666666666666674,0.0,0.20408163265306123,"(75.0, 116.0]",30
2020-03-03,United Arab Emirates,27.0,0.0,5.0,3,22.0,0.0,0.0,0.0,0.0,,0.0,0.2857142857142858,"(3.999, 24.0]",25
2020-03-03,United Kingdom,51.0,0.0,8.0,4,43.0,0.0,0.0,0.0,0.0,,0.0,0.2749999999999999,"(35.0, 51.0]",26
2020-03-04,Australia,52.0,2.0,11.0,4,39.0,200.0,360.0,700.0,0.038,1.0,0.0,0.33333333333333326,"(35.0, 51.0]",25
2020-03-04,Austria,29.0,0.0,0.0,1,29.0,0.0,0.0,0.0,0.0,,,0.38095238095238093,"(24.0, 35.0]",22
2020-03-04,Bahrain,52.0,0.0,0.0,8,52.0,0.0,0.0,0.0,0.0,,,0.061224489795918435,"(51.0, 75.0]",29
2020-03-04,Belgium,23.0,0.0,1.0,0,22.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",21
2020-03-04,Canada,33.0,0.0,6.0,4,27.0,0.0,0.0,0.0,0.0,,0.0,0.10000000000000009,"(24.0, 35.0]",25
2020-03-04,China,80386.0,2983.0,50001.0,42,27402.0,298300.0,536940.0,1044050.0,0.037,0.012215812690872019,0.05376185458377236,0.001557418920770992,"(3411.2, 78376.0]",63
2020-03-04,Diamond Princess,706.0,6.0,0.0,26,700.0,600.0,1080.0,2100.0,0.008,0.0,,0.0,"(378.8, 759.6]",47
2020-03-04,France,288.0,4.0,12.0,6,272.0,400.0,720.0,1400.0,0.014,0.0,0.0,0.41176470588235303,"(197.0, 378.8]",27
2020-03-04,Germany,262.0,0.0,16.0,7,246.0,0.0,0.0,0.0,0.0,,0.0,0.33673469387755106,"(197.0, 378.8]",28
2020-03-04,Iceland,26.0,0.0,0.0,0,26.0,0.0,0.0,0.0,0.0,,,,"(24.0, 35.0]",21
2020-03-04,India,28.0,0.0,3.0,0,25.0,0.0,0.0,0.0,0.0,,,,"(24.0, 35.0]",21
2020-03-04,Iran,2922.0,92.0,552.0,11,2278.0,9200.0,16560.0,32200.0,0.031,0.19480519480519476,0.8969072164948453,0.2508561643835616,"(759.6, 3411.2]",32
2020-03-04,Iraq,35.0,2.0,0.0,2,33.0,200.0,360.0,700.0,0.057,inf,,0.09375,"(24.0, 35.0]",23
2020-03-04,Italy,3089.0,107.0,276.0,12,2706.0,10700.0,19260.0,37450.0,0.035,0.35443037974683533,0.7250000000000001,0.23461231015187844,"(759.6, 3411.2]",33
2020-03-04,Japan,331.0,6.0,43.0,32,282.0,600.0,1080.0,2100.0,0.018,0.0,0.0,0.12969283276450505,"(197.0, 378.8]",53
2020-03-04,"Korea, South",5621.0,35.0,41.0,27,5545.0,3500.0,6300.0,12250.0,0.006,0.25,0.3666666666666667,0.08387967605090618,"(3411.2, 78376.0]",48
2020-03-04,Kuwait,56.0,0.0,0.0,7,56.0,0.0,0.0,0.0,0.0,,,0.0,"(51.0, 75.0]",28
2020-03-04,Malaysia,50.0,0.0,22.0,18,28.0,0.0,0.0,0.0,0.0,,0.0,0.38888888888888884,"(24.0, 35.0]",39
2020-03-04,Netherlands,38.0,0.0,0.0,1,38.0,0.0,0.0,0.0,0.0,,,0.5833333333333333,"(35.0, 51.0]",22
2020-03-04,Norway,56.0,0.0,0.0,2,56.0,0.0,0.0,0.0,0.0,,,0.75,"(51.0, 75.0]",23
2020-03-04,Singapore,110.0,0.0,78.0,29,32.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(24.0, 35.0]",50
2020-03-04,Spain,222.0,2.0,2.0,5,218.0,200.0,360.0,700.0,0.009,1.0,0.0,0.34545454545454546,"(197.0, 378.8]",26
2020-03-04,Sweden,35.0,0.0,0.0,1,35.0,0.0,0.0,0.0,0.0,,,0.6666666666666667,"(24.0, 35.0]",22
2020-03-04,Switzerland,90.0,0.0,3.0,3,87.0,0.0,0.0,0.0,0.0,,0.5,0.6071428571428572,"(75.0, 116.0]",24
2020-03-04,Taiwan*,42.0,1.0,12.0,17,29.0,100.0,180.0,350.0,0.024,0.0,0.0,0.0,"(24.0, 35.0]",38
2020-03-04,Thailand,43.0,1.0,31.0,29,11.0,100.0,180.0,350.0,0.023,0.0,0.0,0.0,"(3.999, 24.0]",50
2020-03-04,US,149.0,11.0,7.0,9,131.0,1100.0,1980.0,3850.0,0.074,0.5714285714285714,0.0,0.2627118644067796,"(116.0, 197.0]",30
2020-03-04,United Arab Emirates,27.0,0.0,5.0,4,22.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(3.999, 24.0]",25
2020-03-04,United Kingdom,86.0,0.0,8.0,5,78.0,0.0,0.0,0.0,0.0,,0.0,0.6862745098039216,"(75.0, 116.0]",26
2020-03-05,Australia,55.0,2.0,21.0,5,32.0,200.0,360.0,700.0,0.036,0.0,0.9090909090909092,0.05769230769230771,"(24.0, 35.0]",25
2020-03-05,Austria,41.0,0.0,0.0,2,41.0,0.0,0.0,0.0,0.0,,,0.4137931034482758,"(35.0, 51.0]",22
2020-03-05,Bahrain,55.0,0.0,0.0,9,55.0,0.0,0.0,0.0,0.0,,,0.05769230769230771,"(51.0, 75.0]",29
2020-03-05,Belgium,50.0,0.0,1.0,1,49.0,0.0,0.0,0.0,0.0,,0.0,1.1739130434782608,"(35.0, 51.0]",21
2020-03-05,Canada,37.0,0.0,6.0,5,31.0,0.0,0.0,0.0,0.0,,0.0,0.1212121212121211,"(24.0, 35.0]",25
2020-03-05,China,80537.0,3015.0,52292.0,43,25230.0,301500.0,542700.0,1055250.0,0.037,0.010727455581629242,0.04581908361832765,0.0018784365436768091,"(3411.2, 78376.0]",63
2020-03-05,Diamond Princess,706.0,6.0,0.0,27,700.0,600.0,1080.0,2100.0,0.008,0.0,,0.0,"(378.8, 759.6]",47
2020-03-05,France,380.0,6.0,12.0,7,362.0,600.0,1080.0,2100.0,0.016,0.5,0.0,0.3194444444444444,"(197.0, 378.8]",27
2020-03-05,Germany,482.0,0.0,16.0,8,466.0,0.0,0.0,0.0,0.0,,0.0,0.8396946564885497,"(378.8, 759.6]",28
2020-03-05,Greece,31.0,0.0,0.0,0,31.0,0.0,0.0,0.0,0.0,,,,"(24.0, 35.0]",20
2020-03-05,Iceland,34.0,0.0,0.0,1,34.0,0.0,0.0,0.0,0.0,,,0.3076923076923077,"(24.0, 35.0]",21
2020-03-05,India,30.0,0.0,3.0,1,27.0,0.0,0.0,0.0,0.0,,0.0,0.0714285714285714,"(24.0, 35.0]",21
2020-03-05,Iran,3513.0,107.0,739.0,12,2667.0,10700.0,19260.0,37450.0,0.03,0.16304347826086962,0.33876811594202905,0.20225872689938407,"(759.6, 3411.2]",32
2020-03-05,Iraq,35.0,2.0,0.0,3,33.0,200.0,360.0,700.0,0.057,0.0,,0.0,"(24.0, 35.0]",23
2020-03-05,Israel,20.0,0.0,1.0,0,19.0,0.0,0.0,0.0,0.0,,,,"(3.999, 24.0]",20
2020-03-05,Italy,3858.0,148.0,414.0,13,3296.0,14800.0,26640.0,51800.0,0.038,0.3831775700934579,0.5,0.24894787957267717,"(759.6, 3411.2]",33
2020-03-05,Japan,360.0,6.0,43.0,33,311.0,600.0,1080.0,2100.0,0.017,0.0,0.0,0.08761329305135956,"(197.0, 378.8]",53
2020-03-05,"Korea, South",6088.0,35.0,41.0,28,6012.0,3500.0,6300.0,12250.0,0.006,0.0,0.0,0.08308130225938437,"(3411.2, 78376.0]",48
2020-03-05,Kuwait,58.0,0.0,0.0,8,58.0,0.0,0.0,0.0,0.0,,,0.03571428571428581,"(51.0, 75.0]",28
2020-03-05,Malaysia,50.0,0.0,22.0,19,28.0,0.0,0.0,0.0,0.0,,0.0,0.0,"(24.0, 35.0]",39
