city,county,state,country,population,lat,long,url,cases,deaths,recovered,active,tested,growthFactor,date
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,178.0,,96.0,82.0,,1.1125,2020-03-11
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,178.0,,96.0,82.0,,1.0,2020-03-12
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,200.0,,97.0,103.0,,1.1235955056179776,2020-03-13
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,212.0,,105.0,107.0,,1.06,2020-03-14
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,226.0,,105.0,121.0,,1.0660377358490567,2020-03-15
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,243.0,,109.0,134.0,,1.0752212389380529,2020-03-16
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,266.0,,114.0,152.0,,1.0946502057613168,2020-03-17
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,313.0,,114.0,199.0,,1.1766917293233083,2020-03-18
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,345.0,,114.0,231.0,,1.1022364217252396,2020-03-19
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,385.0,,124.0,261.0,,1.115942028985507,2020-03-20
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,432.0,2.0,140.0,290.0,,1.122077922077922,2020-03-21
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,455.0,2.0,144.0,309.0,,1.0532407407407407,2020-03-22
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,455.0,2.0,144.0,309.0,,1.0,2020-03-23
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,558.0,2.0,,,,1.2263736263736265,2020-03-24
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,631.0,2.0,,,,1.1308243727598566,2020-03-25
,,,SGP,5888926.0,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,683.0,2.0,,,,1.0824088748019018,2020-03-26
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,,2020-01-25
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-01-26
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-01-27
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-01-28
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-01-29
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-01-30
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-01-31
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-01
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-02
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-03
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-04
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-05
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-06
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-07
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-08
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-09
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-10
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,,1.0,,1.0,2020-02-11
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-12
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-13
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-14
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-15
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-16
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-17
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-18
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-19
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-20
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-21
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-22
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-23
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-24
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-25
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-26
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-27
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-28
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-02-29
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-01
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-02
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-03
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-04
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-05
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-06
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-07
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-08
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-09
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-10
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-11
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-12
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-13
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-14
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-15
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-16
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-17
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-18
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-19
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-20
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,1.0,,1.0,,,1.0,2020-03-21
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,2.0,,1.0,1.0,,2.0,2020-03-22
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,2.0,,1.0,1.0,,1.0,2020-03-23
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,2.0,,,,,1.0,2020-03-24
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,3.0,,,,,1.5,2020-03-25
,,,NPL,29384297.0,28.38379831950006,84.10272648150008,https://github.com/CSSEGISandData/COVID-19,3.0,,,,,1.0,2020-03-26
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,3.0,,,3.0,,,2020-01-25
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4.0,,,4.0,,1.3333333333333333,2020-01-26
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4.0,,,4.0,,1.0,2020-01-27
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4.0,,,4.0,,1.0,2020-01-28
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,7.0,,,7.0,,1.75,2020-01-29
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8.0,,,8.0,,1.1428571428571428,2020-01-30
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8.0,,,8.0,,1.0,2020-01-31
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8.0,,,8.0,,1.0,2020-02-01
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8.0,,,8.0,,1.0,2020-02-02
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8.0,,,8.0,,1.0,2020-02-03
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,10.0,,,10.0,,1.25,2020-02-04
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12.0,,,12.0,,1.2,2020-02-05
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12.0,,,12.0,,1.0,2020-02-06
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12.0,,1.0,11.0,,1.0,2020-02-07
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,16.0,,1.0,15.0,,1.3333333333333333,2020-02-08
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,16.0,,1.0,15.0,,1.0,2020-02-09
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,18.0,,1.0,17.0,,1.125,2020-02-10
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,18.0,,3.0,15.0,,1.0,2020-02-11
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,18.0,,3.0,15.0,,1.0,2020-02-12
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,19.0,,3.0,16.0,,1.0555555555555556,2020-02-13
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,19.0,,3.0,16.0,,1.0,2020-02-14
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,7.0,15.0,,1.1578947368421053,2020-02-15
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,7.0,15.0,,1.0,2020-02-16
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,7.0,15.0,,1.0,2020-02-17
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,13.0,9.0,,1.0,2020-02-18
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,15.0,7.0,,1.0,2020-02-19
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,15.0,7.0,,1.0,2020-02-20
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,15.0,7.0,,1.0,2020-02-21
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,15.0,7.0,,1.0,2020-02-22
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,15.0,7.0,,1.0,2020-02-23
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,18.0,4.0,,1.0,2020-02-24
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,18.0,4.0,,1.0,2020-02-25
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,22.0,,18.0,4.0,,1.0,2020-02-26
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,23.0,,18.0,5.0,,1.0454545454545454,2020-02-27
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,23.0,,18.0,5.0,,1.0,2020-02-28
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,25.0,,18.0,7.0,,1.0869565217391304,2020-02-29
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,29.0,,18.0,11.0,,1.16,2020-03-01
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,29.0,,18.0,11.0,,1.0,2020-03-02
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,36.0,,22.0,14.0,,1.2413793103448276,2020-03-03
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,50.0,,22.0,28.0,,1.3888888888888888,2020-03-04
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,50.0,,22.0,28.0,,1.0,2020-03-05
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,83.0,,22.0,61.0,,1.66,2020-03-06
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,93.0,,23.0,70.0,,1.120481927710843,2020-03-07
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,99.0,,24.0,75.0,,1.064516129032258,2020-03-08
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,117.0,,24.0,93.0,,1.181818181818182,2020-03-09
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,129.0,,24.0,105.0,,1.1025641025641026,2020-03-10
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,149.0,,26.0,123.0,,1.1550387596899223,2020-03-11
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,149.0,,26.0,123.0,,1.0,2020-03-12
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,197.0,,26.0,171.0,,1.3221476510067114,2020-03-13
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,238.0,,35.0,203.0,,1.2081218274111676,2020-03-14
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,428.0,,42.0,386.0,,1.7983193277310925,2020-03-15
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,566.0,,42.0,524.0,,1.3224299065420562,2020-03-16
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,673.0,2.0,49.0,622.0,,1.1890459363957595,2020-03-17
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,790.0,2.0,60.0,728.0,,1.173848439821694,2020-03-18
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,900.0,2.0,75.0,823.0,,1.139240506329114,2020-03-19
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1030.0,3.0,87.0,940.0,,1.1444444444444444,2020-03-20
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1183.0,4.0,114.0,1065.0,,1.1485436893203884,2020-03-21
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1306.0,10.0,139.0,1157.0,,1.1039729501267963,2020-03-22
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1306.0,10.0,139.0,1157.0,,1.0,2020-03-23
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1624.0,16.0,,,,1.2434915773353752,2020-03-24
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,1796.0,20.0,,,,1.1059113300492611,2020-03-25
,,,MYS,31381992.0,3.930906884000074,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,2031.0,23.0,,,,1.1308463251670378,2020-03-26
,,New South Wales,AUS,8089526.0,-32.82977854599065,147.31536644835032,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,3.0,,,3.0,,,2020-01-26
,,New South Wales,AUS,8089526.0,-32.82977854599065,147.31536644835032,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4.0,,,4.0,,1.3333333333333333,2020-01-27
,,New South Wales,AUS,8089526.0,-32.82977854599065,147.31536644835032,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4.0,,,4.0,,1.0,2020-01-28
,,New South Wales,AUS,8089526.0,-32.82977854599065,147.31536644835032,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4.0,,,4.0,,1.0,2020-01-29
,,New South Wales,AUS,8089526.0,-32.82977854599065,147.31536644835032,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4.0,,2.0,2.0,,1.0,2020-01-30
,,New South Wales,AUS,8089526.0,-32.82977854599065,147.31536644835032,https://www.health.nsw.gov.au/_layouts/feed.aspx?xsl=1&web=/news&page=4ac47e14-04a9-4016-b501-65a23280e841&wp=baabf81e-a904-44f1-8d59-5f6d56519965&pageurl=/news/Pages/rss-nsw-health.aspx,4.0,,2.0,2.0,,1.0,2020-01-31
