index,Country/Region,Day,Confirmed,Deaths,Recovered,Active Cases,Cases,Death Rate,Recovery Rate,New Deaths,New Recovered,New Cases,New Case Rate,New Death Rate
59,Australia,19,55.0,0.0,19.0,36.0,36.0,0.0,0.34545454545454546,-1.0,17.0,31.0,-1.0215427380125086,-0.5
950,Spain,19,2277.0,55.0,183.0,2039.0,2094.0,0.024154589371980676,0.08036890645586298,55.0,164.0,2222.0,70.6774193548387,-56.0
594,Japan,19,29.0,1.0,9.0,19.0,20.0,0.034482758620689655,0.3103448275862069,-54.0,-174.0,-2248.0,-2.0117011701170116,-1.981818181818182
513,Iran,19,7161.0,237.0,2394.0,4530.0,4767.0,0.03309593632174277,0.3343108504398827,236.0,2385.0,7132.0,-4.172597864768683,-5.37037037037037
85,Austria,19,1332.0,3.0,1.0,1328.0,1331.0,0.0022522522522522522,0.0007507507507507507,-234.0,-2393.0,-5829.0,-1.8173022994952328,-1.9915254237288136
1026,Thailand,20,41.0,0.0,28.0,13.0,13.0,0.0,0.6829268292682927,-3.0,27.0,-1291.0,-0.7785211871676102,-0.9871794871794872
198,China,20,44268.0,1111.0,4630.0,38527.0,39638.0,0.025097135628444928,0.10459022318604862,1111.0,4602.0,44227.0,-35.2579395817196,-371.3333333333333
951,Spain,20,6391.0,195.0,517.0,5679.0,5874.0,0.030511657017681115,0.08089500860585198,-916.0,-4113.0,-37877.0,-1.8564225473127274,-1.8244824482448245
1099,United Arab Emirates,20,196.0,0.0,46.0,150.0,150.0,0.0,0.23469387755102042,-195.0,-471.0,-6195.0,-0.836444280170024,-0.787117903930131
514,Iran,20,8042.0,291.0,2731.0,5020.0,5311.0,0.03618502859985078,0.33959214125839343,291.0,2685.0,7846.0,-2.266505246166263,-2.4923076923076923
337,France,20,285.0,4.0,12.0,269.0,273.0,0.014035087719298246,0.042105263157894736,-287.0,-2719.0,-7757.0,-1.9886566403262809,-1.986254295532646
578,Italy,20,10149.0,631.0,724.0,8794.0,9425.0,0.062173613163858506,0.07133707754458567,627.0,712.0,9864.0,-2.2716256284646126,-3.1846689895470384
595,Japan,20,43.0,1.0,12.0,30.0,31.0,0.023255813953488372,0.27906976744186046,-630.0,-712.0,-10106.0,-2.0245336577453363,-2.0047846889952154
422,Hong Kong,20,50.0,1.0,1.0,48.0,49.0,0.02,0.02,0.0,-11.0,7.0,-1.0006926578270334,-1.0
999,Taiwan,20,52.0,2.0,4.0,46.0,48.0,0.038461538461538464,0.07692307692307693,1.0,3.0,2.0,-0.7142857142857143,inf
1069,US,20,84.0,0.0,0.0,84.0,84.0,0.0,0.0,-2.0,-4.0,32.0,15.0,-3.0
978,Sweden,20,1190.0,7.0,1.0,1182.0,1189.0,0.0058823529411764705,0.0008403361344537816,7.0,1.0,1106.0,33.5625,-4.5
60,Australia,20,20.0,4.0,8.0,8.0,12.0,0.2,0.4,-3.0,7.0,-1170.0,-2.057866184448463,-1.4285714285714286
873,Singapore,20,67.0,0.0,17.0,50.0,50.0,0.0,0.2537313432835821,-4.0,9.0,47.0,-1.0401709401709403,0.33333333333333326
367,Germany,20,196.0,0.0,16.0,180.0,180.0,0.0,0.08163265306122448,0.0,-1.0,129.0,1.7446808510638299,-1.0
952,Spain,21,7798.0,289.0,517.0,6992.0,7281.0,0.037060784816619646,0.06629905103872788,289.0,508.0,7769.0,-47.52095808383233,inf
1000,Taiwan,21,28.0,1.0,2.0,25.0,26.0,0.03571428571428571,0.07142857142857142,-288.0,-515.0,-7770.0,-2.0001287166945554,-1.9965397923875432
579,Italy,21,42584.0,2920.0,3529.0,36135.0,39055.0,0.06857035506293443,0.08287150103325193,2919.0,3527.0,42556.0,-6.476962676962677,-11.135416666666666
1116,Vietnam,21,39.0,0.0,16.0,23.0,23.0,0.0,0.41025641025641024,-2920.0,-3513.0,-42545.0,-1.999741517059874,-2.000342583076396
338,France,21,377.0,6.0,12.0,359.0,365.0,0.015915119363395226,0.03183023872679045,6.0,-4.0,338.0,-1.0079445293218945,-1.002054794520548
596,Japan,21,59.0,1.0,12.0,46.0,47.0,0.01694915254237288,0.2033898305084746,-5.0,0.0,-318.0,-1.940828402366864,-1.8333333333333335
515,Iran,21,20364.0,868.0,5918.0,13578.0,14446.0,0.042624238852877624,0.2906108819485366,867.0,5906.0,20305.0,-64.85220125786164,-174.4
199,China,21,44726.0,1116.0,5106.0,38504.0,39620.0,0.02495192952644994,0.11416178509144569,248.0,-812.0,24362.0,0.19980300418616115,-0.7139561707035755
423,Hong Kong,21,53.0,1.0,1.0,51.0,52.0,0.018867924528301886,0.018867924528301886,-1115.0,-5105.0,-44673.0,-2.833716443641737,-5.495967741935484
368,Germany,21,262.0,0.0,16.0,246.0,246.0,0.0,0.061068702290076333,-1.0,15.0,209.0,-1.0046784411165581,-0.9991031390134529
874,Singapore,21,72.0,0.0,18.0,54.0,54.0,0.0,0.25,0.0,2.0,-190.0,-1.9090909090909092,-1.0
597,Japan,22,66.0,1.0,12.0,53.0,54.0,0.015151515151515152,0.18181818181818182,1.0,-6.0,-6.0,-0.968421052631579,inf
908,South Korea,22,30.0,0.0,10.0,20.0,20.0,0.0,0.3333333333333333,-1.0,-2.0,-36.0,5.0,-2.0
1117,Vietnam,22,53.0,0.0,16.0,37.0,37.0,0.0,0.3018867924528302,0.0,6.0,23.0,-1.6388888888888888,-1.0
516,Iran,22,10075.0,429.0,2959.0,6687.0,7116.0,0.04258064516129032,0.29369727047146404,429.0,2943.0,10022.0,434.7391304347826,inf
953,Spain,22,9942.0,342.0,530.0,9070.0,9412.0,0.0343995171997586,0.053309193321263326,-87.0,-2429.0,-133.0,-1.0132708042306924,-1.2027972027972027
875,Singapore,22,75.0,0.0,18.0,57.0,57.0,0.0,0.24,-342.0,-512.0,-9867.0,73.18796992481202,2.9310344827586206
424,Hong Kong,22,112.0,2.0,2.0,108.0,110.0,0.017857142857142856,0.017857142857142856,2.0,-16.0,37.0,-1.0037498733150907,-1.0058479532163742
339,France,22,653.0,9.0,12.0,632.0,641.0,0.013782542113323124,0.018376722817764167,7.0,10.0,541.0,13.621621621621621,2.5
580,Italy,22,45904.0,3250.0,4301.0,38353.0,41603.0,0.0707999302892994,0.09369553851516207,3241.0,4289.0,45251.0,82.64325323475046,462.0
369,Germany,22,482.0,0.0,16.0,466.0,466.0,0.0,0.03319502074688797,-3250.0,-4285.0,-45422.0,-2.0037789220127733,-2.0027769207034867
1027,Thailand,22,42.0,1.0,28.0,13.0,14.0,0.023809523809523808,0.6666666666666666,1.0,12.0,-440.0,-0.9903130641539342,-1.0003076923076923
200,China,22,59939.0,1370.0,6262.0,52307.0,53677.0,0.022856570847027812,0.10447288076210814,1369.0,6234.0,59897.0,-137.12954545454545,1368.0
1001,Taiwan,22,30.0,1.0,5.0,24.0,25.0,0.03333333333333333,0.16666666666666666,-1369.0,-6257.0,-59909.0,-2.0002003439237357,-2.0
1002,Taiwan,23,31.0,1.0,5.0,25.0,26.0,0.03225806451612903,0.16129032258064516,0.0,0.0,1.0,-1.0000166919828406,-1.0
954,Spain,23,11748.0,533.0,1028.0,10187.0,10720.0,0.04536942458290773,0.08750425604358189,532.0,1023.0,11717.0,11716.0,inf
1070,US,23,15.0,1.0,3.0,11.0,12.0,0.06666666666666667,0.2,-532.0,-1025.0,-11733.0,-2.0013655372535633,-2.0
1118,Vietnam,23,56.0,0.0,16.0,40.0,40.0,0.0,0.2857142857142857,-1.0,13.0,41.0,-1.0034944174550413,-0.9981203007518797
876,Singapore,23,77.0,0.0,24.0,53.0,53.0,0.0,0.3116883116883117,0.0,8.0,21.0,-0.4878048780487805,-1.0
598,Japan,23,74.0,1.0,13.0,60.0,61.0,0.013513513513513514,0.17567567567567569,1.0,-11.0,-3.0,-1.1428571428571428,inf
909,South Korea,23,62.0,0.0,24.0,38.0,38.0,0.0,0.3870967741935484,-1.0,11.0,-12.0,3.0,-2.0
517,Iran,23,12729.0,611.0,2959.0,9159.0,9770.0,0.048000628486134025,0.23246130882237412,611.0,2935.0,12667.0,-1056.5833333333333,-612.0
425,Hong Kong,23,57.0,1.0,2.0,54.0,55.0,0.017543859649122806,0.03508771929824561,-610.0,-2957.0,-12672.0,-2.0003947264545667,-1.9983633387888706
370,Germany,23,670.0,0.0,17.0,653.0,653.0,0.0,0.025373134328358207,-1.0,15.0,613.0,-1.0483743686868687,-0.9983606557377049
1028,Thailand,23,129.0,3.0,93.0,33.0,36.0,0.023255813953488372,0.7209302325581395,3.0,76.0,-541.0,-1.8825448613376836,-4.0
201,China,23,66183.0,1518.0,7922.0,56743.0,58261.0,0.022936403608177326,0.11969841197890697,1515.0,7829.0,66054.0,-123.09611829944546,504.0
340,France,23,949.0,11.0,12.0,926.0,937.0,0.011591148577449948,0.012644889357218124,-1507.0,-7910.0,-65234.0,-1.9875859145547583,-1.9947194719471946
61,Australia,23,66.0,2.0,16.0,48.0,50.0,0.030303030303030304,0.24242424242424243,-9.0,4.0,-883.0,-0.9864641138056841,-0.9940278699402787
581,Italy,23,27980.0,2158.0,2749.0,23073.0,25231.0,0.0771265189421015,0.09824874910650465,2156.0,2733.0,27914.0,-32.612684031710074,-240.55555555555554
62,Australia,24,71.0,4.0,38.0,29.0,33.0,0.056338028169014086,0.5352112676056338,-2154.0,-2711.0,-27909.0,-1.9998208784122662,-1.9990723562152133
426,Hong Kong,24,60.0,1.0,2.0,57.0,58.0,0.016666666666666666,0.03333333333333333,-3.0,-36.0,-11.0,-0.999605861908345,-0.9986072423398329
1119,Vietnam,24,61.0,0.0,16.0,45.0,45.0,0.0,0.26229508196721313,-1.0,14.0,1.0,-1.0909090909090908,-0.6666666666666667
1071,US,24,15.0,1.0,3.0,11.0,12.0,0.06666666666666667,0.2,1.0,-13.0,-46.0,-47.0,-2.0
582,Italy,24,31506.0,2503.0,2941.0,26062.0,28565.0,0.07944518504411859,0.09334729892718847,2502.0,2938.0,31491.0,-685.5869565217391,2501.0
1003,Taiwan,24,64.0,2.0,10.0,52.0,54.0,0.03125,0.15625,-2501.0,-2931.0,-31442.0,-1.9984439998729795,-1.9996003197442045
518,Iran,24,13938.0,724.0,4590.0,8624.0,9348.0,0.05194432486726933,0.32931554024967713,722.0,4580.0,13874.0,-1.4412569174988867,-1.2886845261895241
599,Japan,24,84.0,1.0,18.0,65.0,66.0,0.011904761904761904,0.21428571428571427,-723.0,-4572.0,-13854.0,-1.9985584546633992,-2.001385041551247
341,France,24,1126.0,19.0,12.0,1095.0,1114.0,0.016873889875666074,0.010657193605683837,18.0,-6.0,1042.0,-1.0752129348924497,-1.0248962655601659
202,China,24,68452.0,1662.0,9352.0,57438.0,59100.0,0.024279787296207563,0.13662128206626542,1643.0,9340.0,67326.0,63.61228406909788,90.27777777777777
371,Germany,24,799.0,0.0,18.0,781.0,781.0,0.0,0.02252816020025031,-1662.0,-9334.0,-67653.0,-2.004856964619909,-2.011564211807669
1072,US,25,442.0,6.0,8.0,428.0,434.0,0.013574660633484163,0.01809954751131222,6.0,-10.0,-357.0,-0.9947230721475766,-1.0036101083032491
1029,Thailand,25,48.0,1.0,31.0,16.0,17.0,0.020833333333333332,0.6458333333333334,-5.0,23.0,-394.0,0.10364145658263313,-1.8333333333333335
1004,Taiwan,25,34.0,1.0,6.0,27.0,28.0,0.029411764705882353,0.17647058823529413,0.0,-25.0,-14.0,-0.9644670050761421,-1.0
1120,Vietnam,25,66.0,0.0,16.0,50.0,50.0,0.0,0.24242424242424243,-1.0,10.0,32.0,-3.2857142857142856,-inf
519,Iran,25,14991.0,853.0,4590.0,9548.0,10401.0,0.056900807150957244,0.30618371022613566,853.0,4574.0,14925.0,465.40625,-854.0
161,Canada,25,62.0,0.0,7.0,55.0,55.0,0.0,0.11290322580645161,-853.0,-4583.0,-14929.0,-2.0002680067001677,-2.0
687,Malaysia,25,93.0,0.0,23.0,70.0,70.0,0.0,0.24731182795698925,0.0,16.0,31.0,-1.002076495411615,-1.0
427,Hong Kong,25,62.0,1.0,2.0,59.0,60.0,0.016129032258064516,0.03225806451612903,1.0,-21.0,-31.0,-2.0,inf
203,China,25,70357.0,1765.0,10701.0,57891.0,59656.0,0.025086345352985488,0.15209574029591938,1764.0,10699.0,70295.0,-2268.5806451612902,1763.0
342,France,25,1209.0,19.0,12.0,1178.0,1197.0,0.015715467328370553,0.009925558312655087,-1746.0,-10689.0,-69148.0,-1.9836830500035565,-1.989795918367347
372,Germany,25,1040.0,0.0,18.0,1022.0,1022.0,0.0,0.01730769230769231,-19.0,6.0,-169.0,-0.997555966911552,-0.9891179839633448
910,South Korea,25,204.0,2.0,16.0,186.0,188.0,0.00980392156862745,0.0784313725490196,2.0,-2.0,-836.0,3.946745562130178,-1.1052631578947367
63,Australia,25,61.0,1.0,14.0,46.0,47.0,0.01639344262295082,0.22950819672131148,-1.0,-2.0,-143.0,-0.8289473684210527,-1.5
600,Japan,25,94.0,1.0,18.0,75.0,76.0,0.010638297872340425,0.19148936170212766,0.0,4.0,33.0,-1.2307692307692308,-1.0
877,Singapore,26,170.0,0.0,74.0,96.0,96.0,0.0,0.43529411764705883,-1.0,56.0,76.0,1.3030303030303032,-inf
428,Hong Kong,26,63.0,2.0,5.0,56.0,58.0,0.031746031746031744,0.07936507936507936,2.0,-69.0,-107.0,-2.4078947368421053,-3.0
373,Germany,26,1176.0,2.0,18.0,1156.0,1158.0,0.0017006802721088435,0.015306122448979591,0.0,13.0,1113.0,-11.401869158878505,-1.0
520,Iran,26,16169.0,988.0,5389.0,9792.0,10780.0,0.06110458284371328,0.3332921021708207,986.0,5377.0,16054.0,-51.484276729559745,inf
1030,Thailand,26,150.0,3.0,93.0,54.0,57.0,0.02,0.62,-985.0,-5296.0,-16019.0,-1.9978198579793198,-1.9989858012170385
64,Australia,26,50.0,1.0,18.0,31.0,32.0,0.02,0.36,-2.0,-75.0,-100.0,-0.9937574130719771,-0.9979695431472081
601,Japan,26,105.0,1.0,22.0,82.0,83.0,0.009523809523809525,0.20952380952380953,0.0,4.0,55.0,-1.55,-1.0
204,China,26,72345.0,1863.0,12441.0,58041.0,59904.0,0.025751606883682356,0.17196765498652292,1862.0,12419.0,72240.0,1312.4545454545455,inf
1005,Taiwan,26,39.0,1.0,9.0,29.0,30.0,0.02564102564102564,0.23076923076923078,-1862.0,-12432.0,-72306.0,-2.0009136212624585,-2.0
343,France,26,1784.0,33.0,12.0,1739.0,1772.0,0.018497757847533634,0.006726457399103139,32.0,3.0,1745.0,-1.0241335435510193,-1.0171858216971
1073,US,26,128.0,7.0,10.0,111.0,118.0,0.0546875,0.078125,-26.0,-2.0,-1656.0,-1.948997134670487,-1.8125
688,Malaysia,27,117.0,0.0,24.0,93.0,93.0,0.0,0.20512820512820512,-7.0,14.0,-11.0,-0.9933574879227053,-0.7307692307692308
878,Singapore,27,178.0,0.0,102.0,76.0,76.0,0.0,0.5730337078651685,0.0,78.0,61.0,-6.545454545454546,-1.0
205,China,27,74138.0,2002.0,14198.0,57938.0,59940.0,0.027003695810515524,0.19150772883001968,2002.0,14096.0,73960.0,1211.4590163934427,inf
374,Germany,27,1457.0,2.0,18.0,1437.0,1439.0,0.0013726835964310226,0.012354152367879203,-2000.0,-14180.0,-72681.0,-1.9827068685776095,-1.999000999000999
1074,US,27,77.0,12.0,1.0,64.0,76.0,0.15584415584415584,0.012987012987012988,10.0,-17.0,-1380.0,-0.9810129194700128,-1.005
429,Hong Kong,27,68.0,2.0,6.0,60.0,62.0,0.029411764705882353,0.08823529411764706,-10.0,5.0,-9.0,-0.9934782608695653,-2.0
602,Japan,27,122.0,1.0,22.0,99.0,100.0,0.00819672131147541,0.18032786885245902,-1.0,16.0,54.0,-7.0,-0.9
912,South Korea,27,602.0,6.0,18.0,578.0,584.0,0.009966777408637873,0.029900332225913623,5.0,-4.0,480.0,7.888888888888889,-6.0
65,Australia,27,74.0,3.0,20.0,51.0,54.0,0.04054054054054054,0.2702702702702703,-3.0,2.0,-528.0,-2.1,-1.6
1031,Thailand,27,53.0,1.0,33.0,19.0,20.0,0.018867924528301886,0.6226415094339622,-2.0,13.0,-21.0,-0.9602272727272727,-0.33333333333333337
344,France,27,8235.0,175.0,36.0,8024.0,8199.0,0.021250758955676987,0.004371584699453552,174.0,3.0,8182.0,-390.6190476190476,-88.0
1006,Taiwan,27,40.0,1.0,9.0,30.0,31.0,0.025,0.225,-174.0,-27.0,-8195.0,-2.0015888535810316,-2.0
1032,Thailand,28,134.0,2.0,69.0,63.0,65.0,0.014925373134328358,0.5149253731343284,1.0,60.0,94.0,-1.011470408785845,-1.0057471264367817
1007,Taiwan,28,41.0,1.0,12.0,28.0,29.0,0.024390243902439025,0.2926829268292683,-1.0,-57.0,-93.0,-1.9893617021276597,-2.0
603,Japan,28,147.0,1.0,22.0,124.0,125.0,0.006802721088435374,0.14965986394557823,0.0,10.0,106.0,-2.139784946236559,-1.0
430,Hong Kong,28,68.0,2.0,5.0,61.0,63.0,0.029411764705882353,0.07352941176470588,1.0,-17.0,-79.0,-1.7452830188679245,inf
163,Canada,28,322.0,2.0,16.0,304.0,306.0,0.006211180124223602,0.049689440993788817,0.0,11.0,254.0,-4.215189873417721,-1.0
66,Australia,28,67.0,4.0,11.0,52.0,56.0,0.05970149253731343,0.16417910447761194,2.0,-5.0,-255.0,-2.0039370078740157,inf
206,China,28,74563.0,2114.0,15967.0,56482.0,58596.0,0.028351863524804528,0.21414106192079183,2110.0,15956.0,74496.0,-293.1411764705882,1054.0
1075,US,28,195.0,11.0,12.0,172.0,183.0,0.05641025641025641,0.06153846153846154,-2103.0,-15955.0,-74368.0,-1.9982817869415808,-1.9966824644549763
345,France,28,4488.0,91.0,12.0,4385.0,4476.0,0.020276292335115863,0.00267379679144385,80.0,0.0,4293.0,-1.0577264414802066,-1.0380408939610082
375,Germany,28,5583.0,10.0,71.0,5502.0,5512.0,0.0017911517105498836,0.012717177144904173,-81.0,59.0,1095.0,-0.7449336128581412,-2.0125
913,South Korea,28,833.0,8.0,18.0,807.0,815.0,0.009603841536614645,0.021608643457382955,-2.0,-53.0,-4750.0,-5.337899543378995,-0.9753086419753086
164,Canada,29,97.0,1.0,8.0,88.0,89.0,0.010309278350515464,0.08247422680412371,-7.0,-10.0,-736.0,-0.8450526315789474,2.5
604,Japan,29,159.0,1.0,22.0,136.0,137.0,0.006289308176100629,0.13836477987421383,0.0,14.0,62.0,-1.0842391304347827,-1.0
207,China,29,74980.0,2236.0,17985.0,54759.0,56995.0,0.029821285676180316,0.23986396372365965,2235.0,17963.0,74821.0,1205.7903225806451,inf
1008,Taiwan,29,84.0,2.0,24.0,58.0,60.0,0.023809523809523808,0.2857142857142857,-2234.0,-17961.0,-74896.0,-2.001002392376472,-1.9995525727069352
1076,US,29,240.0,16.0,3.0,221.0,237.0,0.06666666666666667,0.0125,14.0,-21.0,156.0,-1.0020828882717367,-1.0062667860340198
346,France,29,4515.0,91.0,12.0,4412.0,4503.0,0.020155038759689922,0.0026578073089701,75.0,9.0,4275.0,26.403846153846153,4.357142857142857
914,South Korea,29,977.0,10.0,22.0,945.0,955.0,0.01023541453428864,0.022517911975435005,-81.0,10.0,-3538.0,-1.8276023391812866,-2.08
1033,Thailand,29,70.0,1.0,34.0,35.0,36.0,0.014285714285714285,0.4857142857142857,-9.0,12.0,-907.0,-0.7436404748445449,-0.8888888888888888
431,Hong Kong,29,69.0,2.0,6.0,61.0,63.0,0.028985507246376812,0.08695652173913043,1.0,-28.0,-1.0,-0.9988974641675854,-1.1111111111111112
376,Germany,29,2078.0,3.0,25.0,2050.0,2053.0,0.0014436958614051972,0.01203079884504331,1.0,19.0,2009.0,-2010.0,0.0
67,Australia,29,100.0,3.0,19.0,78.0,81.0,0.03,0.19,0.0,-6.0,-1978.0,-1.98456943753111,-1.0
208,China,30,75957.0,2238.0,19140.0,54579.0,56817.0,0.02946403886409416,0.2519846755401082,2235.0,19121.0,75857.0,-39.35035389282103,inf
1034,Thailand,30,82.0,1.0,35.0,46.0,47.0,0.012195121951219513,0.4268292682926829,-2237.0,-19105.0,-75875.0,-2.0002372885824644,-2.0008948545861296
68,Australia,30,454.0,9.0,65.0,380.0,389.0,0.019823788546255508,0.14317180616740088,8.0,30.0,372.0,-1.0049028006589786,-1.003576218149307
915,South Korea,30,1261.0,12.0,22.0,1227.0,1239.0,0.00951625693893735,0.017446471054718478,3.0,-43.0,807.0,1.1693548387096775,-0.625
347,France,30,6649.0,148.0,12.0,6489.0,6637.0,0.02225898631373139,0.0018047826740863289,136.0,-10.0,5388.0,5.676579925650557,44.333333333333336
1009,Taiwan,30,44.0,1.0,12.0,31.0,32.0,0.022727272727272728,0.2727272727272727,-147.0,0.0,-6605.0,-2.2258723088344468,-2.0808823529411766
432,Hong Kong,30,74.0,2.0,11.0,61.0,63.0,0.02702702702702703,0.14864864864864866,1.0,-1.0,30.0,-1.0045420136260408,-1.0068027210884354
377,Germany,30,4585.0,9.0,46.0,4530.0,4539.0,0.0019629225736095966,0.010032715376226827,7.0,35.0,4511.0,149.36666666666667,6.0
1077,US,30,416.0,16.0,7.0,393.0,409.0,0.038461538461538464,0.016826923076923076,7.0,-39.0,-4169.0,-1.9241853247616936,0.0
605,Japan,30,170.0,1.0,22.0,147.0,148.0,0.0058823529411764705,0.12941176470588237,-15.0,15.0,-246.0,-0.9409930438954186,-3.142857142857143
378,Germany,31,5795.0,11.0,46.0,5738.0,5749.0,0.0018981880931837791,0.007937877480586712,10.0,24.0,5625.0,-23.865853658536587,-1.6666666666666665
433,Hong Kong,31,79.0,2.0,19.0,58.0,60.0,0.02531645569620253,0.24050632911392406,-9.0,-27.0,-5716.0,-2.016177777777778,-1.9
348,France,31,7674.0,148.0,12.0,7514.0,7662.0,0.01928590044305447,0.001563721657544957,146.0,-7.0,7595.0,-2.3287263820853745,-17.22222222222222
165,Canada,31,184.0,1.0,8.0,175.0,176.0,0.005434782608695652,0.043478260869565216,-147.0,-4.0,-7490.0,-1.9861751152073732,-2.006849315068493
1035,Thailand,31,114.0,1.0,35.0,78.0,79.0,0.008771929824561403,0.30701754385964913,0.0,27.0,-70.0,-0.9906542056074766,-1.0
1078,US,31,665.0,40.0,10.0,615.0,655.0,0.06015037593984962,0.015037593984962405,39.0,-25.0,551.0,-8.87142857142857,inf
606,Japan,31,189.0,2.0,22.0,165.0,167.0,0.010582010582010581,0.1164021164021164,-38.0,12.0,-476.0,-1.8638838475499093,-1.9743589743589745
209,China,31,76741.0,2439.0,22544.0,51758.0,54197.0,0.03178222853494221,0.29376734731108534,2437.0,22522.0,76552.0,-161.8235294117647,-65.13157894736842
916,South Korea,31,1766.0,13.0,22.0,1731.0,1744.0,0.007361268403171008,0.01245753114382786,-2426.0,-22522.0,-74975.0,-1.9793996237851395,-1.9954862535904803
1010,Taiwan,31,90.0,2.0,24.0,64.0,66.0,0.022222222222222223,0.26666666666666666,-11.0,2.0,-1676.0,-0.9776458819606535,-0.9954657873042044
69,Australia,31,271.0,4.0,23.0,244.0,248.0,0.014760147601476014,0.08487084870848709,2.0,-1.0,181.0,-1.1079952267303104,-1.1818181818181819
879,Singapore,31,106.0,0.0,72.0,34.0,34.0,0.0,0.6792452830188679,-4.0,49.0,-165.0,-1.9116022099447514,-3.0
379,Germany,32,7272.0,17.0,67.0,7188.0,7205.0,0.0023377337733773377,0.009213421342134213,17.0,-5.0,7166.0,-44.43030303030303,-5.25
880,Singapore,32,108.0,0.0,78.0,30.0,30.0,0.0,0.7222222222222222,-17.0,11.0,-7164.0,-1.9997209042701647,-2.0
434,Hong Kong,32,84.0,2.0,19.0,63.0,65.0,0.023809523809523808,0.2261904761904762,2.0,-59.0,-24.0,-0.9966499162479062,-1.1176470588235294
166,Canada,32,247.0,1.0,8.0,238.0,239.0,0.004048582995951417,0.032388663967611336,-1.0,-11.0,163.0,-7.791666666666667,-1.5
607,Japan,32,214.0,4.0,22.0,188.0,192.0,0.018691588785046728,0.102803738317757,3.0,14.0,-33.0,-1.2024539877300613,-4.0
70,Australia,32,278.0,2.0,23.0,253.0,255.0,0.007194244604316547,0.08273381294964029,-2.0,1.0,64.0,-2.9393939393939394,-1.6666666666666665
917,South Korea,32,2337.0,13.0,22.0,2302.0,2315.0,0.005562687205819427,0.009413778348309799,11.0,-1.0,2059.0,31.171875,-6.5
1079,US,32,203.0,2.0,0.0,201.0,203.0,0.009852216748768473,0.0,-11.0,-22.0,-2134.0,-2.0364254492472074,-2.0
1036,Thailand,32,147.0,1.0,35.0,111.0,112.0,0.006802721088435374,0.23809523809523808,-1.0,35.0,-56.0,-0.9737582005623243,-0.9090909090909091
689,Malaysia,32,566.0,0.0,42.0,524.0,524.0,0.0,0.07420494699646643,-1.0,7.0,419.0,-8.482142857142858,0.0
210,China,32,77065.0,2445.0,23253.0,51367.0,53812.0,0.03172646467267891,0.3017323038993058,2445.0,23211.0,76499.0,181.57517899761336,-2446.0
1011,Taiwan,32,45.0,1.0,13.0,31.0,32.0,0.022222222222222223,0.28888888888888886,-2444.0,-23240.0,-77020.0,-2.0068105465430923,-1.9995910020449896
690,Malaysia,33,673.0,2.0,49.0,622.0,624.0,0.0029717682020802376,0.07280832095096583,1.0,36.0,628.0,-1.008153726304856,-1.0004091653027822
71,Australia,33,414.0,3.0,26.0,385.0,388.0,0.007246376811594203,0.06280193236714976,1.0,-23.0,-259.0,-1.4124203821656052,0.0
1012,Taiwan,33,45.0,1.0,15.0,29.0,30.0,0.022222222222222223,0.3333333333333333,-2.0,-11.0,-369.0,0.42471042471042475,-3.0
881,Singapore,33,220.0,0.0,156.0,64.0,64.0,0.0,0.7090909090909091,-1.0,141.0,175.0,-1.4742547425474255,-0.5
918,South Korea,33,3150.0,16.0,27.0,3107.0,3123.0,0.005079365079365079,0.008571428571428572,16.0,-129.0,2930.0,15.742857142857144,-17.0
1080,US,33,1247.0,28.0,8.0,1211.0,1239.0,0.022453889334402566,0.006415396952686447,12.0,-19.0,-1903.0,-1.6494880546075086,-0.25
211,China,33,77154.0,2595.0,24979.0,49580.0,52175.0,0.033634030640018665,0.3237550872281411,2567.0,24971.0,75907.0,-40.88807146610615,212.91666666666666
380,Germany,33,9257.0,24.0,67.0,9166.0,9190.0,0.0025926326023549746,0.007237766014907637,-2571.0,-24912.0,-67897.0,-1.894476135270792,-2.0015582391897153
435,Hong Kong,33,91.0,2.0,24.0,65.0,67.0,0.02197802197802198,0.26373626373626374,-22.0,-43.0,-9166.0,-0.8650013991781669,-0.9914430182808246
167,Canada,33,523.0,8.0,13.0,502.0,510.0,0.015296367112810707,0.0248565965583174,6.0,-11.0,432.0,-1.0471307004145756,-1.2727272727272727
608,Japan,33,228.0,4.0,22.0,202.0,206.0,0.017543859649122806,0.09649122807017543,-4.0,9.0,-295.0,-1.6828703703703702,-1.6666666666666665
1037,Thailand,33,177.0,1.0,41.0,135.0,136.0,0.005649717514124294,0.23163841807909605,-3.0,19.0,-51.0,-0.8271186440677967,-0.25
436,Hong Kong,34,92.0,2.0,24.0,66.0,68.0,0.021739130434782608,0.2608695652173913,1.0,-17.0,-85.0,0.6666666666666667,-1.3333333333333333
609,Japan,34,241.0,5.0,32.0,204.0,209.0,0.02074688796680498,0.13278008298755187,3.0,8.0,149.0,-2.7529411764705882,2.0
212,China,34,77620.0,2661.0,27625.0,47334.0,49995.0,0.03428240144292708,0.35590054109765523,2656.0,27593.0,77379.0,518.3221476510067,884.3333333333334
1081,US,34,3425.0,84.0,21.0,3320.0,3404.0,0.024525547445255473,0.006131386861313868,-2577.0,-27604.0,-74195.0,-1.9588518848783263,-1.9702560240963856
919,South Korea,34,3736.0,17.0,30.0,3689.0,3706.0,0.004550321199143469,0.008029978586723769,-67.0,9.0,311.0,-1.004191657119752,-0.9740007760962359
